record_id,mof_id,MOF_name,chemical_formula,metal_node,organic_linker,pore_size,pore_size_unit,CSD_refcode,MOFid,MOFkey,source_material_id,topology,surface_area_BET,surface_area_BET_unit,pore_volume,pore_volume_unit,gas_type,gas_name,temperature,temperature_unit,pressure,pressure_unit,measurement_type,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_type,source_url,source_location,source_database,extraction_method,extraction_confidence,notes
mofxdb_hMOF-3_iso5518381_p5,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,CH4,Methane,298.0,K,0.9,bar,capacity,0.272124,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5518381.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-3_iso5737342_p1,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,CH4,Methane,298.0,K,35.0,bar,capacity,127.489,cm3(STP)/cm3,5737342,10.1038/nchem.1192,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5737342.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-3_iso6012947_p1_Xenon,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,Xe,Xenon,273.0,K,1.0,bar,capacity,0.2529,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012947.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
mofxdb_hMOF-3_iso6012947_p1_Krypton,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,Kr,Krypton,273.0,K,1.0,bar,capacity,0.33008,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012947.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
mofxdb_hMOF-3_iso6012947_p2_Xenon,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,Xe,Xenon,273.0,K,5.0,bar,capacity,1.39764,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012947.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
mofxdb_hMOF-3_iso6012947_p2_Krypton,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,Kr,Krypton,273.0,K,5.0,bar,capacity,1.6729,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012947.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
mofxdb_hMOF-3_iso6012947_p3_Xenon,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,Xe,Xenon,273.0,K,10.0,bar,capacity,3.02441,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012947.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
mofxdb_hMOF-3_iso6012947_p3_Krypton,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,Kr,Krypton,273.0,K,10.0,bar,capacity,3.52622,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012947.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
mofxdb_hMOF-3_iso6150833_p1,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,H2,Hydrogen,77.0,K,2.0,bar,capacity,9.20032,g/l,6150833,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6150833.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-3_iso6150833_p2,mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,pcu,3211.3,m2/g,,,H2,Hydrogen,77.0,K,100.0,bar,capacity,50.4022,g/l,6150833,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6150833.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5105125_p1,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CO2,CarbonDioxide,298.0,K,0.01,bar,capacity,2.22284,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5105125.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5105125_p2,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CO2,CarbonDioxide,298.0,K,0.1,bar,capacity,4.22013,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5105125.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5105125_p3,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CO2,CarbonDioxide,298.0,K,2.5,bar,capacity,5.88235,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5105125.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5105125_p4,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CO2,CarbonDioxide,298.0,K,0.05,bar,capacity,3.76509,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5105125.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5105125_p5,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CO2,CarbonDioxide,298.0,K,0.5,bar,capacity,5.2558,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5105125.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5380730_p1,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,N2,Nitrogen,298.0,K,0.09,bar,capacity,0.00726234,mol/kg,5380730,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5380730.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5380730_p2,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,N2,Nitrogen,298.0,K,0.9,bar,capacity,0.0823065,mol/kg,5380730,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5380730.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5518382_p1,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CH4,Methane,298.0,K,2.5,bar,capacity,0.351013,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5518382.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5518382_p2,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CH4,Methane,298.0,K,4.5,bar,capacity,0.55863,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5518382.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5518382_p3,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CH4,Methane,298.0,K,0.05,bar,capacity,0.00918472,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5518382.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5518382_p4,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CH4,Methane,298.0,K,0.5,bar,capacity,0.088928,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5518382.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5518382_p5,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CH4,Methane,298.0,K,0.9,bar,capacity,0.12346,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5518382.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso5737343_p1,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,CH4,Methane,298.0,K,35.0,bar,capacity,60.9285,cm3(STP)/cm3,5737343,10.1038/nchem.1192,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/5737343.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
mofxdb_hMOF-4_iso6012948_p1_Xenon,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,Xe,Xenon,273.0,K,1.0,bar,capacity,0.0858665,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012948.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
mofxdb_hMOF-4_iso6012948_p1_Krypton,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,Kr,Krypton,273.0,K,1.0,bar,capacity,0.313277,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012948.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
mofxdb_hMOF-4_iso6012948_p2_Xenon,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,Xe,Xenon,273.0,K,5.0,bar,capacity,0.214381,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012948.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
mofxdb_hMOF-4_iso6012948_p2_Krypton,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,Kr,Krypton,273.0,K,5.0,bar,capacity,1.07483,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012948.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
mofxdb_hMOF-4_iso6012948_p3_Xenon,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,Xe,Xenon,273.0,K,10.0,bar,capacity,0.259451,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012948.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
mofxdb_hMOF-4_iso6012948_p3_Krypton,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,Kr,Krypton,273.0,K,10.0,bar,capacity,1.3671,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6012948.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
mofxdb_hMOF-4_iso6150834_p1,mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,pcu,234.3,m2/g,,,H2,Hydrogen,77.0,K,2.0,bar,capacity,21.9006,g/l,6150834,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,https://mof.tech.northwestern.edu/isotherms/6150834.json,,MOFX-DB,web_api_json,medium,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
